,equity
2024-10-17,74093.78056444928
2024-10-18,74376.92076220318
2024-10-21,74255.57383837506
2024-10-22,74216.39512743756
2024-10-23,73542.65672411725
2024-10-24,73700.66282763287
2024-10-25,73675.373032711
2024-10-28,73901.64268603131
2024-10-29,74020.47007860943
2024-10-30,73797.99546923443
2024-10-31,72360.79972948834
2024-11-01,72664.1591655235
2024-11-04,72508.68834032818
2024-11-05,73379.60368456646
2024-11-06,75192.22532763287
2024-11-07,75769.87510790631
2024-11-08,76096.00480761334
2024-11-11,76168.04765429303
2024-11-12,75932.9438945274
2024-11-13,75969.59520067975
2024-11-14,75484.20750536725
2024-11-15,74523.54960741803
2024-11-18,74060.00830324694
2024-11-19,79406.47878511951
2024-11-20,78392.07511385487
2024-11-21,79570.57839449451
2024-11-22,79170.777216516
2024-11-25,76748.15453585194
2024-11-26,76661.6427255492
2024-11-27,75229.5510736327
2024-11-29,75490.19265851974
2024-12-02,77121.05265851975
2024-12-03,76771.58265851975
2024-12-04,78201.23265851974
2024-12-05,76856.30265851975
2024-12-06,76125.59265851974
2024-12-09,75839.66265851974
2024-12-10,77110.46265851974
2024-12-11,75871.43265851974
2024-12-12,75024.23265851974
2024-12-13,74240.57265851974
2024-12-16,74177.03265851975
2024-12-17,74261.75265851975
2024-12-18,73372.19265851974
2024-12-19,73548.26093951974
2024-12-20,73548.26093951974
2024-12-23,72286.2055100283
2024-12-24,73012.97662819237
2024-12-26,73798.34534157127
2024-12-27,73376.3621872744
2024-12-30,73059.87482155174
2024-12-31,73130.31608666471
2025-01-02,73130.31608666471
2025-01-03,73130.31608666471
2025-01-06,72306.8171615825
2025-01-07,73416.75472261765
2025-01-08,72593.39586060226
2025-01-10,72593.39586060226
2025-01-13,72593.39586060226
2025-01-14,72593.39586060226
2025-01-15,72593.39586060226
2025-01-16,72593.39586060226
2025-01-17,72593.39586060226
2025-01-21,73942.85130523748
2025-01-22,73421.04191803045
2025-01-23,73892.94210613845
2025-01-24,75003.75737890764
2025-01-27,75513.2091611342
2025-01-28,75899.69481787249
2025-01-29,75636.17528662249
2025-01-30,76040.22753271624
2025-01-31,75539.55559668108
2025-02-03,74889.57109961077
2025-02-04,74599.70513281389
2025-02-05,75372.67644629045
2025-02-06,75952.38768896624
2025-02-07,75732.8087705092
2025-02-10,74749.0245908217
2025-02-11,75161.86358007952
2025-02-12,75003.75048193499
2025-02-13,76374.00652441545
2025-02-14,77217.23729834124
2025-02-18,78148.30791601702
2025-02-19,77630.06249365374
2025-02-20,80516.61897490581
2025-02-21,82557.62759430418
2025-02-24,79210.93692591274
2025-02-25,76882.42052763622
2025-02-26,76882.42052763622
2025-02-27,76882.42052763622
2025-02-28,76882.42052763622
2025-03-03,76882.42052763622
2025-03-04,76882.42052763622
2025-03-05,76882.42052763622
2025-03-06,76882.42052763622
2025-03-07,76882.42052763622
2025-03-10,76882.42052763622
2025-03-11,76882.42052763622
2025-03-12,76882.42052763622
2025-03-13,76882.42052763622
2025-03-14,76882.42052763622
2025-03-17,76882.42052763622
2025-03-18,76882.42052763622
2025-03-19,76882.42052763622
2025-03-20,76882.42052763622
2025-03-21,76882.42052763622
2025-03-24,76882.42052763622
2025-03-25,76882.42052763622
2025-03-26,76882.42052763622
2025-03-27,76882.42052763622
2025-03-28,76882.42052763622
2025-03-31,76882.42052763622
2025-04-01,76882.42052763622
2025-04-02,76882.42052763622
2025-04-03,76882.42052763622
2025-04-04,76882.42052763622
2025-04-07,76882.42052763622
2025-04-08,76882.42052763622
2025-04-09,76882.42052763622
2025-04-10,76882.42052763622
2025-04-11,76882.42052763622
