symbol,strategy,n_bars,total_return,sharpe,max_drawdown,avg_exposure,n_trades,vs_qqq,beat_qqq,final_equity
PEP,sma_rs5_entry,129,0.0,0.0,0.0,0.0,0,-0.14405318006368928,False,100000.0
PEP,regime_rs5_entry,129,0.0,0.0,0.0,0.0,0,-0.14405318006368928,False,100000.0
PLTR,buy_hold,129,0.03905171631729076,0.43625188733762305,-0.33772634639374055,0.9922480620155039,1,-0.10500146374639852,False,103905.17163172907
PLTR,sma,129,-0.26332191639331515,-1.8671689925956214,-0.29961088531276203,0.31007751937984496,7,-0.4073750964570044,False,73667.80836066848
PLTR,regime,129,-0.2898073443076239,-2.7409508229280948,-0.34888560554789205,0.14728682170542637,6,-0.43386052437131317,False,71019.26556923761
PLTR,sma_rs5_entry,129,-0.1264265087022839,-0.9519706026460409,-0.16945898378196989,0.20930232558139536,5,-0.27047968876597317,False,87357.34912977161
PLTR,regime_rs5_entry,129,-0.07722854939371693,-1.7355716088733781,-0.07722854939371693,0.015503875968992248,2,-0.2212817294574062,False,92277.1450606283
PYPL,buy_hold,129,0.1480487149947911,0.7972860289126229,-0.2583156888461928,0.9922480620155039,1,0.0039955349311018296,True,114804.87149947911
PYPL,sma,129,0.23614567765110794,1.4640531028448318,-0.13323786380847125,0.4263565891472868,5,0.09209249758741866,True,123614.5677651108
PYPL,regime,129,0.2529829688705343,1.6236798323302044,-0.12678980274568974,0.2868217054263566,6,0.10892978880684501,True,125298.29688705342
PYPL,sma_rs5_entry,129,0.15545411025669842,1.0556222044234331,-0.15133548380089046,0.3953488372093023,5,0.01140093019300914,True,115545.41102566985
PYPL,regime_rs5_entry,129,0.2827845899352768,1.7879117987396238,-0.10602090160739275,0.24806201550387597,4,0.1387314098715875,True,128278.45899352767
QCOM,buy_hold,129,0.06780927521460867,0.5202395533974346,-0.40408986583747564,0.9922480620155039,1,-0.07624390484908061,False,106780.92752146086
QCOM,sma,129,0.5436872711861063,1.8256049444817644,-0.23798938862223595,0.31007751937984496,2,0.399634091122417,True,154368.72711861064
QCOM,regime,129,0.09112655229633315,1.1788260552941288,-0.015988077288770386,0.015503875968992248,2,-0.05292662776735613,False,109112.65522963331
QCOM,sma_rs5_entry,129,0.35930102916985973,1.409535676570794,-0.23798938862223584,0.2558139534883721,2,0.21524784910617045,True,135930.10291698598
QCOM,regime_rs5_entry,129,0.0,0.0,0.0,0.0,0,-0.14405318006368928,False,100000.0
REGN,buy_hold,129,0.027296972219672533,0.3260219071258119,-0.24891022505335625,0.9922480620155039,1,-0.11675620784401675,False,102729.69722196725
REGN,sma,129,0.14621062267290075,1.8089352159254941,-0.040828164901605346,0.2558139534883721,3,0.0021574426092114685,True,114621.06226729008
REGN,regime,129,0.1258250362912492,1.9125656582868504,-0.040828164901605346,0.15503875968992248,3,-0.018228143772440086,False,112582.50362912491
REGN,sma_rs5_entry,129,0.17950051521238763,2.263176666555433,-0.04082816490160557,0.18604651162790697,1,0.035447335148698356,True,117950.05152123877
REGN,regime_rs5_entry,129,0.1258250362912492,1.9125656582868504,-0.040828164901605346,0.15503875968992248,3,-0.018228143772440086,False,112582.50362912491
ROP,buy_hold,129,0.07311371153930568,0.5858063637765772,-0.1546865887687493,0.9922480620155039,1,-0.0709394685243836,False,107311.37115393057
ROP,sma,129,0.1801199080661544,1.5432080002079775,-0.07574455012475756,0.5426356589147286,7,0.03606672800246513,True,118011.99080661545
ROP,regime,129,0.05538636879698777,0.7629921022262568,-0.057402691661209704,0.3023255813953488,4,-0.0886668112667015,False,105538.63687969878
ROP,sma_rs5_entry,129,0.20775949737678756,1.8160293354177706,-0.07574455012475778,0.3875968992248062,3,0.06370631731309828,True,120775.94973767876
ROP,regime_rs5_entry,129,0.007448587215368452,0.17376899605830537,-0.07620756389912753,0.29457364341085274,4,-0.13660459284832083,False,100744.85872153685
ROST,buy_hold,129,0.34012300640375415,2.1134073628164414,-0.13068803608559532,0.9922480620155039,1,0.19606982634006487,True,134012.3006403754
ROST,sma,129,0.0220546363021894,0.30968270450446184,-0.15080528713124397,0.5581395348837209,5,-0.12199854376149988,False,102205.46363021895
ROST,regime,129,-0.00858505143217514,0.004657050398071748,-0.17287339721154438,0.3953488372093023,5,-0.15263823149586442,False,99141.49485678249
ROST,sma_rs5_entry,129,-0.013783841018791043,-0.037431530353692795,-0.18058240899662048,0.5038759689922481,5,-0.15783702108248032,False,98621.6158981209
ROST,regime_rs5_entry,129,-0.025980469496801217,-0.18277826926221738,-0.18738620344738366,0.3875968992248062,5,-0.1700336495604905,False,97401.95305031988
SBUX,buy_hold,129,0.16222835527192925,1.1819399859950603,-0.14582355664808355,0.9922480620155039,1,0.01817517520823997,True,116222.83552719292
SBUX,sma,129,-0.08515976302422856,-0.7463432379670939,-0.11923252591322331,0.5116279069767442,6,-0.22921294308791784,False,91484.02369757714
SBUX,regime,129,-0.009692286477754442,-0.019852332127225494,-0.12022450202599633,0.46511627906976744,3,-0.15374546654144372,False,99030.77135222456
SBUX,sma_rs5_entry,129,-0.010530657939826105,-0.16744275670179803,-0.04782236734763201,0.1937984496124031,2,-0.15458383800351538,False,98946.9342060174
SBUX,regime_rs5_entry,129,0.012278901776821227,0.28860707419714393,-0.04782236734763201,0.20930232558139536,1,-0.13177427828686805,False,101227.89017768213
SHOP,buy_hold,129,0.1298606578478383,0.6905687713789012,-0.301782884249319,0.9922480620155039,1,-0.014192522215850989,False,112986.06578478383
SHOP,sma,129,0.007289564980231367,0.2738874366506268,-0.27557757379345094,0.4806201550387597,5,-0.1367636150834579,False,100728.95649802314
SHOP,regime,129,0.05557694257446788,0.4581240085674726,-0.19212208941320397,0.29457364341085274,4,-0.0884762374892214,False,105557.69425744678
SHOP,sma_rs5_entry,129,0.25441569323476565,1.2893517880875478,-0.10881334416904631,0.3643410852713178,3,0.11036251317107637,True,125441.56932347656
SHOP,regime_rs5_entry,129,0.298664018999262,1.5840231543036878,-0.10881334416904642,0.21705426356589147,2,0.1546108389355727,True,129866.4018999262
SNPS,buy_hold,129,-0.11618818386031804,-0.33489997873009203,-0.30485087471686434,0.9922480620155039,1,-0.2602413639240073,False,88381.18161396819
SNPS,sma,129,0.02755886272070085,0.3387369443300251,-0.13275141825446646,0.2713178294573643,4,-0.11649431734298843,False,102755.88627207009
SNPS,regime,129,0.008982218760374527,0.1946238804137372,-0.13240438000646904,0.26356589147286824,4,-0.13507096130331475,False,100898.22187603745
SNPS,sma_rs5_entry,129,-0.07354257540606735,-0.6696882446492772,-0.13275141825446635,0.2248062015503876,2,-0.21759575546975662,False,92645.74245939327
SNPS,regime_rs5_entry,129,-0.0684577647809268,-0.6013460766825092,-0.13240438000646892,0.23255813953488372,2,-0.21251094484461608,False,93154.22352190732
TEAM,buy_hold,129,-0.03605873864149578,0.311596209335972,-0.499154460325701,0.9922480620155039,1,-0.18011191870518506,False,96394.12613585043
TEAM,sma,129,0.41595342759756493,1.3911958554811508,-0.3757399102823904,0.40310077519379844,3,0.27190024753387565,True,141595.3427597565
TEAM,regime,129,-0.16667850881064572,-0.8611893691744531,-0.39312999180298724,0.2248062015503876,3,-0.310731688874335,False,83332.14911893543
TEAM,sma_rs5_entry,129,0.11585973676698513,0.6835596881084735,-0.3757399102823906,0.37209302325581395,3,-0.028193443296704146,False,111585.97367669852
TEAM,regime_rs5_entry,129,-0.16667850881064572,-0.8611893691744531,-0.39312999180298724,0.2248062015503876,3,-0.310731688874335,False,83332.14911893543
TMUS,buy_hold,129,-0.06760944226208931,-0.21662864677399407,-0.2391776892649602,0.9922480620155039,1,-0.2116626223257786,False,93239.05577379107
TMUS,sma,129,-0.11057559638722847,-1.019249389539836,-0.13103026326247802,0.12403100775193798,4,-0.25462877645091775,False,88942.44036127716
TMUS,regime,129,0.0,0.0,0.0,0.0,0,-0.14405318006368928,False,100000.0
TMUS,sma_rs5_entry,129,-0.10745448279201553,-1.0420115184669008,-0.13103026326247813,0.08527131782945736,2,-0.2515076628557048,False,89254.55172079845
TMUS,regime_rs5_entry,129,0.0,0.0,0.0,0.0,0,-0.14405318006368928,False,100000.0
TRI,buy_hold,129,-0.05698808925115362,0.12123353948533835,-0.2973336204014009,0.9922480620155039,1,-0.2010412693148429,False,94301.19107488464
TRI,sma,129,-0.06688885677683531,-0.20494518143156668,-0.20069183202209917,0.34108527131782945,5,-0.2109420368405246,False,93311.11432231647
TRI,regime,129,-0.06288629850781546,-0.3030751599413309,-0.18443331415695352,0.20155038759689922,4,-0.20693947857150474,False,93711.37014921845
TRI,sma_rs5_entry,129,0.022307795894465077,0.294255867416736,-0.1326735927860122,0.20930232558139536,3,-0.1217453841692242,False,102230.77958944651
TRI,regime_rs5_entry,129,0.10760689812941648,0.9453554128023389,-0.1326735927860121,0.12403100775193798,2,-0.036446281934272795,False,110760.68981294165
TSLA,buy_hold,129,-0.24805278494134375,-0.9200517950333681,-0.3356878865546489,0.9922480620155039,1,-0.39210596500503303,False,75194.72150586563
TSLA,sma,129,-0.0233896416123045,-0.09312782806078446,-0.18037904011468797,0.2868217054263566,4,-0.16744282167599378,False,97661.03583876955
TSLA,regime,129,0.08743520965257079,0.8321628767747865,-0.14431145146187152,0.24031007751937986,2,-0.05661797041111849,False,108743.52096525708
TSLA,sma_rs5_entry,129,-0.07532962110697305,-0.6439451238212707,-0.14465372688128664,0.17829457364341086,2,-0.21938280117066233,False,92467.0378893027
TSLA,regime_rs5_entry,129,-0.015613665351600359,-0.033552389549443735,-0.14431145146187152,0.1937984496124031,2,-0.15966684541528964,False,98438.63346483996
TTD,buy_hold,129,-0.37477743845650646,-1.2095408668640235,-0.4264936220711717,0.9922480620155039,1,-0.5188306185201957,False,62522.25615434935
TTD,sma,129,-0.29239203521280044,-2.8372984955666865,-0.29239203521280044,0.1937984496124031,6,-0.4364452152764897,False,70760.79647871996
TTD,regime,129,-0.11871719381828905,-1.823632945755493,-0.16190607107006016,0.07751937984496124,2,-0.2627703738819783,False,88128.28061817109
TTD,sma_rs5_entry,129,-0.2011055316993099,-2.6414369121035497,-0.2011055316993099,0.06976744186046512,4,-0.34515871176299917,False,79889.446830069
TTD,regime_rs5_entry,129,0.0,0.0,0.0,0.0,0,-0.14405318006368928,False,100000.0
TTWO,buy_hold,129,0.053174276943893206,0.4631787383567865,-0.14486025640393874,0.9922480620155039,1,-0.09087890311979607,False,105317.42769438932
TTWO,sma,129,-0.07541174425693664,-0.6047530865539636,-0.1253874720118201,0.46511627906976744,6,-0.21946492432062592,False,92458.82557430633
TTWO,regime,129,-0.052238711278050576,-0.37293697056408603,-0.16007345657659144,0.4418604651162791,5,-0.19629189134173985,False,94776.12887219494
TTWO,sma_rs5_entry,129,-0.19050291536180242,-2.4296049801212574,-0.19507406426950857,0.31007751937984496,6,-0.3345560954254917,False,80949.70846381976
TTWO,regime_rs5_entry,129,-0.1246234955127612,-1.478111722355226,-0.13369791839892875,0.2868217054263566,3,-0.2686766755764505,False,87537.65044872389
TXN,buy_hold,129,0.24321504367376123,1.113547404250971,-0.18375428647350334,0.9922480620155039,1,0.09916186361007195,True,124321.50436737612
TXN,sma,129,0.37153955336584965,1.8018434747863332,-0.14492586661710605,0.40310077519379844,4,0.22748637330216037,True,137153.95533658497
TXN,regime,129,0.3184665981785235,1.9430108069229417,-0.09695711603924306,0.10852713178294573,4,0.17441341811483424,True,131846.65981785234
TXN,sma_rs5_entry,129,0.3780229491568683,1.9565258613370136,-0.13209089514015304,0.34108527131782945,2,0.23396976909317901,True,137802.29491568683
TXN,regime_rs5_entry,129,0.21193710215901063,1.4359371762270865,-0.09768754596566476,0.09302325581395349,4,0.06788392209532135,True,121193.71021590107
VRSK,buy_hold,129,-0.10896194269228576,-0.35616714528600046,-0.27158172974695227,0.9922480620155039,1,-0.25301512275597504,False,89103.80573077142
VRSK,sma,129,-0.04888286939111819,-0.3186368721715263,-0.15212696345083965,0.4108527131782946,3,-0.19293604945480747,False,95111.71306088819
VRSK,regime,129,0.07879515908448642,0.8089869456603715,-0.11506515505661974,0.3488372093023256,3,-0.06525802097920286,False,107879.51590844864
VRSK,sma_rs5_entry,129,-0.07137791471877131,-0.5371874918392712,-0.17218016381435142,0.3798449612403101,3,-0.21543109478246059,False,92862.20852812286
VRSK,regime_rs5_entry,129,0.040880888746405386,0.48258105966807163,-0.11506515505661963,0.31007751937984496,1,-0.10317229131728389,False,104088.08887464054
VRTX,buy_hold,129,0.024456605781173257,0.30585983752358564,-0.15164277164899875,0.9922480620155039,1,-0.11959657428251602,False,102445.66057811733
VRTX,sma,129,0.09171886500949689,1.0958582073216194,-0.10739371914525586,0.3643410852713178,2,-0.05233431505419239,False,109171.8865009497
VRTX,regime,129,0.15166674961683269,1.700182965824354,-0.08104864774997544,0.3488372093023256,3,0.007613569553143407,True,115166.67496168327
VRTX,sma_rs5_entry,129,0.018122727976574105,0.33452785120799955,-0.10739371914525575,0.17054263565891473,2,-0.12593045208711517,False,101812.27279765741
VRTX,regime_rs5_entry,129,0.06755652773561471,1.030934915223557,-0.081048647749976,0.17054263565891473,3,-0.07649665232807457,False,106755.65277356147
WBD,buy_hold,129,-0.04044346563819501,-0.3972969492627152,-0.13205657879010435,0.9922480620155039,1,-0.1844966457018843,False,95955.6534361805
WBD,sma,129,-0.06343388044826759,-2.1612565340106924,-0.06740839778374608,0.07751937984496124,6,-0.20748706051195687,False,93656.61195517324
WBD,regime,129,0.0,0.0,0.0,0.0,0,-0.14405318006368928,False,100000.0
WBD,sma_rs5_entry,129,-0.03500670379029214,-1.2800574645530975,-0.039101857890294967,0.031007751937984496,2,-0.17905988385398142,False,96499.32962097079
WBD,regime_rs5_entry,129,0.0,0.0,0.0,0.0,0,-0.14405318006368928,False,100000.0
WDAY,buy_hold,129,0.0008598403753057315,0.30388739450695457,-0.3444140123070675,0.9922480620155039,1,-0.14319333968838355,False,100085.98403753058
WDAY,sma,129,0.11930782829836728,0.7440628711415525,-0.333318706111275,0.35658914728682173,5,-0.024745351765322,False,111930.78282983672
WDAY,regime,129,0.39575612315828,2.1656518636779714,-0.12881972052879265,0.17829457364341086,5,0.25170294309459074,True,139575.612315828
WDAY,sma_rs5_entry,129,-0.08620057912263301,-0.3906773329060653,-0.36034114234005177,0.2558139534883721,3,-0.2302537591863223,False,91379.9420877367
WDAY,regime_rs5_entry,129,0.18414140309954607,1.395561074390024,-0.12881972052879298,0.13953488372093023,1,0.040088223035856796,True,118414.1403099546
XEL,buy_hold,129,0.0497894337859377,0.559012881525518,-0.08267592776356025,0.9922480620155039,1,-0.09426374627775158,False,104978.94337859377
XEL,sma,129,-0.11897782034315596,-1.668870434701957,-0.11919745150910577,0.3333333333333333,8,-0.26303100040684524,False,88102.21796568441
XEL,regime,129,-0.07067086941848033,-1.3536406192468886,-0.08446098817550185,0.24806201550387597,6,-0.2147240494821696,False,92932.91305815197
XEL,sma_rs5_entry,129,-0.04313327646277754,-1.1875495267557377,-0.04337181501379439,0.12403100775193798,2,-0.18718645652646682,False,95686.67235372224
XEL,regime_rs5_entry,129,-0.053901796291956905,-1.2354409000254858,-0.054259098723398735,0.20155038759689922,2,-0.19795497635564618,False,94609.82037080431
ZS,buy_hold,129,-0.21530402394169523,-0.16975683873791872,-0.41158078915000795,0.9922480620155039,1,-0.3593572040053845,False,78469.59760583048
ZS,sma,129,-0.015622089902007419,0.30722891874500546,-0.3634192335864641,0.35658914728682173,3,-0.1596752699656967,False,98437.79100979926
ZS,regime,129,-0.05489794076018062,0.12158178724392155,-0.33562955920839743,0.24031007751937986,3,-0.1989511208238699,False,94510.20592398194
ZS,sma_rs5_entry,129,-0.09759885924105138,0.015145066668440291,-0.363419233586464,0.32558139534883723,3,-0.24165203930474066,False,90240.11407589486
ZS,regime_rs5_entry,129,-0.05489794076018062,0.12158178724392155,-0.33562955920839743,0.24031007751937986,3,-0.1989511208238699,False,94510.20592398194
