,equity
2025-01-16,64961.26299281971
2025-01-17,65707.70232843398
2025-01-21,65921.46549745309
2025-01-22,65899.51136232125
2025-01-23,66021.2089130466
2025-01-24,66524.05002863304
2025-01-27,64768.031936592015
2025-01-28,65099.788761281336
2025-01-29,64801.611992031336
2025-01-30,65062.11775375008
2025-01-31,64842.81512435555
2025-02-03,64369.001740566484
2025-02-04,64168.352796957115
2025-02-05,64476.17323152743
2025-02-06,64416.165656000085
2025-02-07,64043.447135871174
2025-02-10,64267.957814933674
2025-02-11,64539.628217820646
2025-02-12,64155.397102097995
2025-02-13,65030.182099656595
2025-02-14,64880.30501225425
