,equity
2024-06-26,67665.54918119783
2024-06-27,67772.2403433072
2024-06-28,67505.49693510408
2024-07-01,67644.45744535798
2024-07-02,68099.75523588533
2024-07-03,68403.72892973298
2024-07-05,68798.2319814908
2024-07-08,68877.64573881502
2024-07-09,68944.64164945955
2024-07-10,69626.96434233064
2024-07-11,69026.51262113923
2024-07-12,69461.97441313142
2024-07-15,69653.04027006502
2024-07-16,70066.16234037752
2024-07-17,69083.57890531892
2024-07-18,68552.58806059236
2024-07-19,68097.27476713533
2024-07-22,68799.48771879548
2024-07-23,68691.55632231111
2024-07-24,67134.55833647127
2024-07-25,66784.68821928377
2024-07-26,67532.79759428377
2024-07-29,67572.49284574861
2024-07-30,67230.07188627595
2024-07-31,68323.06718656892
2024-08-01,67355.38981840486
2024-08-02,66101.11754057283
2024-08-05,64175.65367338532
2024-08-06,64767.42762968415
2024-08-07,64334.45018217438
2024-08-08,65821.96403715486
2024-08-09,66112.26414701814
2024-08-12,66147.02171537752
2024-08-13,67235.04832670564
2024-08-14,67447.20591947908
2024-08-15,68603.46092436189
2024-08-16,68757.29649565095
2024-08-19,69414.83775541658
2024-08-20,69301.92216703767
2024-08-21,69540.1401846158
2024-08-22,68994.25102445955
2024-08-23,69727.47758695955
2024-08-26,69561.21641752595
2024-08-27,69656.76097319002
2024-08-28,69252.30504057283
2024-08-29,69258.50621244783
2024-08-30,69919.7759268033
2024-09-03,68480.64671537752
2024-09-04,68340.45372221345
2024-09-05,68174.20805570955
2024-09-06,67026.61918852205
2024-09-09,67777.2012808072
2024-09-10,68072.47007963533
2024-09-11,68770.95457670564
2024-09-12,69350.33006498689
2024-09-13,69712.5870229947
2024-09-16,69815.56523344392
2024-09-17,69844.08287260408
2024-09-18,69636.90947172517
2024-09-19,70825.41832182283
2024-09-20,70702.96843168611
2024-09-23,70879.68632719392
2024-09-24,71082.52665922517
2024-09-25,70925.72227690095
2024-09-26,71206.96092436189
2024-09-27,71103.68815824861
2024-09-30,71388.66301176423
2024-10-01,70749.01988432283
2024-10-02,70778.8862783658
2024-10-03,70649.4600698697
2024-10-04,71291.59141752595
2024-10-07,70646.97184965486
2024-10-08,71315.24113676423
2024-10-09,71809.28074858064
2024-10-10,71683.59074613923
2024-10-11,72112.92888090486
2024-10-14,72702.7921011197
2024-10-15,72137.81883451814
2024-10-16,72451.40434477205
2024-10-17,72457.63652250642
2024-10-18,72736.38694975252
2024-10-21,72616.92137358064
2024-10-22,72578.35008451814
2024-10-23,71915.05723783845
2024-10-24,72070.61363432283
2024-10-25,72045.7159292447
2024-10-28,72268.47752592439
2024-10-29,72385.46263334627
2024-10-30,72166.43724272127
2024-10-31,70751.52360746736
2024-11-01,71050.1797964322
2024-11-04,70897.11937162752
2024-11-05,71754.53215238923
2024-11-06,73539.05113432283
2024-11-07,74107.74510404939
2024-11-08,74428.81852934236
2024-11-11,74499.74443266267
2024-11-12,74268.2856924283
2024-11-13,74304.36876127595
2024-11-14,73826.50645658845
2024-11-15,72880.74247953767
2024-11-18,73179.4141714322
2024-11-19,73446.96373197908
2024-11-20,73471.84593412752
2024-11-21,73866.3257314908
2024-11-22,74095.31175444002
2024-11-25,74346.69175932283
2024-11-26,74734.94713041658
2024-11-27,74508.45707914705
2024-11-29,74971.39781401033
2024-12-02,75105.78496000642
2024-12-03,75140.62779447908
2024-12-04,75607.28923246736
2024-12-05,75482.8472158658
2024-12-06,75625.95475981111
2024-12-09,75236.45140287752
2024-12-10,75002.5044424283
2024-12-11,75582.40703031892
2024-12-12,75192.90367338533
2024-12-13,75177.97435209627
2024-12-16,75499.0245229947
2024-12-17,75187.91173002595
2024-12-18,72946.69969389314
2024-12-19,72924.29020902986
2024-12-20,73800.33751127595
2024-12-23,74242.33378813142
2024-12-24,75067.67875883455
2024-12-26,75072.67070219392
2024-12-27,74282.29258940095
2024-12-30,73434.4761221158
2024-12-31,73167.28312895173
2025-01-02,72987.47239897127
2025-01-03,73900.21513578767
2025-01-06,74325.98759672517
2025-01-07,73485.67454740877
2025-01-08,73593.05558988923
2025-01-10,72469.29472563142
2025-01-13,72581.67546293611
2025-01-14,72681.56859037752
2025-01-15,74003.85997221345
2025-01-16,73861.51207182283
2025-01-17,74603.2032339322
2025-01-21,75286.18480131502
2025-01-22,75709.47679350252
2025-01-23,76122.76939604158
2025-01-24,75900.51939604158
2025-01-27,74826.68571684236
2025-01-28,75469.73948881502
2025-01-29,75131.35704252595
2025-01-30,75534.67350981111
2025-01-31,75132.6050283658
2025-02-03,74626.91496488923
2025-02-04,75127.62858793611
2025-02-05,75432.27665922517
2025-02-06,75694.50096342439
2025-02-07,75001.50450346345
2025-02-10,75510.94627592439
2025-02-11,75568.37687895173
2025-02-12,75324.8956167447
2025-02-13,76120.27342436189
2025-02-14,76116.52946684236
2025-02-18,76340.03520414705
2025-02-19,76519.83043119783
2025-02-20,76201.43126127595
2025-02-21,74897.87516996736
2025-02-24,74556.99675199861
2025-02-25,74186.15117094392
2025-02-26,74223.61400053377
2025-02-27,73038.65532133455
2025-02-28,74178.66325590486
2025-03-03,72878.84337065095
2025-03-04,72016.04332182283
2025-03-05,72790.19761869783
2025-03-06,71497.86564848298
2025-03-07,71898.66288969392
2025-03-10,69983.28367826814
2025-03-11,69401.43547270173
2025-03-12,69769.76957914705
2025-03-13,68839.53953764314
2025-03-14,70261.73179838533
2025-03-17,70803.62895414705
2025-03-18,70038.22606108064
2025-03-19,70801.12523100252
2025-03-20,70596.36253569002
2025-03-21,70619.65568754548
2025-03-24,71884.56297514314
2025-03-25,72057.38963529939
2025-03-26,71197.00804350252
2025-03-27,71007.90330717439
2025-03-28,69577.66502592439
2025-03-31,70044.80705473298
2025-04-01,70242.67869779939
2025-04-02,70687.2872183072
2025-04-03,67203.15880033845
2025-04-04,63268.18580839509
2025-04-07,63155.4678823697
2025-04-08,62166.09416410798
2025-04-09,68695.99791166658
2025-04-10,65685.28245756502
2025-04-11,66857.5132314908
2025-04-14,67506.24107572908
2025-04-15,67317.12858793611
2025-04-16,65820.53001615877
2025-04-17,65914.45451567048
2025-04-21,64345.22859403962
2025-04-22,66019.65739652986
2025-04-23,67042.8585073697
2025-04-24,68454.29173490877
2025-04-25,68948.99022123689
2025-04-28,68975.28318998689
2025-04-29,69409.86131498689
2025-04-30,69437.40226957673
2025-05-01,69929.58152983064
2025-05-02,70967.81273100252
2025-05-05,70560.79106352205
2025-05-06,69970.9278433072
2025-05-07,70265.2354604947
2025-05-08,70754.91099760408
2025-05-09,70664.74595854158
2025-05-12,73000.43284819002
2025-05-13,73482.5972158658
2025-05-14,73576.52946684236
2025-05-15,73935.96489164705
2025-05-16,74404.34715483064
2025-05-19,74485.7530386197
2025-05-20,74235.27220365877
2025-05-21,72984.1470205533
2025-05-22,73012.95921537752
2025-05-23,72514.50126860017
2025-05-27,74022.37822172517
2025-05-28,73594.05552885408
2025-05-29,73884.6114370572
2025-05-30,73801.94981596345
2025-06-02,74217.74614164705
2025-06-03,74641.04588529939
2025-06-04,74621.0083486783
2025-06-05,74260.31718656892
2025-06-06,75023.0225698697
2025-06-09,75090.63859770173
2025-06-10,75516.46531889314
2025-06-11,75301.04435942048
2025-06-12,75600.35942289705
2025-06-13,74755.01567289705
2025-06-16,75466.36760160798
2025-06-17,74821.39921781892
2025-06-18,74810.11308500642
2025-06-20,74634.39512846345
2025-06-23,75371.70671293611
2025-06-24,76204.49308988923
2025-06-25,76247.2036611783
2025-06-26,76843.84166166658
2025-06-27,77225.68657133455
2025-06-30,77594.97410795564
2025-07-01,77569.85936186189
2025-07-02,77921.56657621736
2025-07-03,78535.78489897127
2025-07-07,77950.44853422517
2025-07-08,77907.74571440095
2025-07-09,78375.0040151822
2025-07-10,78596.07579252595
2025-07-11,78319.72831938142
2025-07-14,78469.2075674283
2025-07-15,78133.84044096345
2025-07-16,78395.10356352205
2025-07-17,78874.92698881502
2025-07-18,78817.1475698697
2025-07-21,78966.61906645173
2025-07-22,78977.92845365877
2025-07-23,79649.92619535798
2025-07-24,79676.30443022127
2025-07-25,80012.93504545564
2025-07-28,79992.8354971158
2025-07-29,79781.81736967439
2025-07-30,79681.32737944002
2025-07-31,79382.38438627595
2025-08-01,78081.0684683072
2025-08-04,79268.07353422517
2025-08-05,78866.12907621736
2025-08-06,79470.30925199861
2025-08-07,79403.73192045564
2025-08-08,80022.98094389314
2025-08-11,79864.71153471345
2025-08-12,80715.09373686189
2025-08-13,80991.43345854158
2025-08-14,80998.96013090486
2025-08-15,80809.29728910798
2025-08-18,80791.70921537752
2025-08-19,80353.33287260408
2025-08-20,80139.8032705533
2025-08-21,79818.24150297517
2025-08-22,81044.17442533845
2025-08-25,80687.44426176423
2025-08-26,81025.33836576814
2025-08-27,81209.98600981111
2025-08-28,81497.61961576814
2025-08-29,81011.51750395173
2025-09-02,80411.11229154939
2025-09-03,80846.97715971345
2025-09-04,81522.73436186189
2025-09-05,81286.59373686189
2025-09-08,81486.3257314908
2025-09-09,81674.74058744783
2025-09-10,81910.87346098298
2025-09-11,82591.6768667447
2025-09-12,82564.04289457673
2025-09-15,83003.65947172517
2025-09-16,82889.35637113923
2025-09-17,82786.37040922517
2025-09-18,83173.23826811189
2025-09-19,83585.24412748689
2025-09-22,83980.74711820955
2025-09-23,83523.5347158658
2025-09-24,83257.7524893033
2025-09-25,82873.58989164705
2025-09-26,83348.43687651033
2025-09-29,83582.72490141267
2025-09-30,83897.61265776033
2025-10-01,84183.54094145173
2025-10-02,84280.51176664705
2025-10-03,84279.27153227205
2025-10-06,84581.55540678377
2025-10-07,84267.9233877408
2025-10-08,84770.48961088533
2025-10-09,84524.87669584627
2025-10-10,82240.02391264314
2025-10-13,83502.10966703767
2025-10-14,83400.08488676423
2025-10-15,83770.3956167447
2025-10-16,83199.81028959627
2025-10-17,83672.15355131502
2025-10-20,84542.5112783658
2025-10-21,84541.24778959627
2025-10-22,84101.6622183072
2025-10-23,84600.45347807283
2025-10-24,85291.95390531892
2025-10-27,86298.34984037752
2025-10-28,86527.58391020173
2025-10-29,86569.14726469392
2025-10-30,85616.9263174283
2025-10-31,85897.80064604158
2025-11-03,86059.03111479158
2025-11-04,85038.77556059236
2025-11-05,85333.51725981111
2025-11-06,84417.81346342439
2025-11-07,84500.94017240877
2025-11-10,85819.7046377408
2025-11-11,86016.20427152986
2025-11-12,86064.06181547517
2025-11-13,84635.72264311189
2025-11-14,84621.85527250642
2025-11-17,83833.37626860017
2025-11-18,83129.27971098298
2025-11-19,83450.46940824861
2025-11-20,82178.31450102205
2025-11-21,82997.02421781892
2025-11-24,84218.80235502595
2025-11-25,85011.07957670564
2025-11-26,85598.02824613923
2025-11-28,86065.3253042447
2025-12-01,85672.34153959627
2025-12-02,85831.0450308072
2025-12-03,86128.30595610017
2025-12-04,86191.28660795564
2025-12-05,86355.02079985017
2025-12-08,86095.54826567048
2025-12-09,86021.2427236783
2025-12-10,86591.82805082673
2025-12-11,86793.35063383455
2025-12-12,85860.02000639314
2025-12-15,85730.2837393033
2025-12-16,85496.0034658658
2025-12-17,84555.10740873689
2025-12-18,85193.69633695955
2025-12-19,85965.95927641267
2025-12-22,86501.5854971158
2025-12-23,86896.99547026033
2025-12-24,87202.71324369783
2025-12-26,87193.86882231111
2025-12-29,86883.09709379548
2025-12-30,86776.97954008455
2025-12-31,86133.97227690095
2026-01-02,86291.87736723298
2026-01-05,86866.67949125642
2026-01-06,87383.36113188142
2026-01-07,87101.64964506502
2026-01-08,87092.8052236783
2026-01-09,87668.86308500642
2026-01-12,87806.5601064908
2026-01-13,87630.96617338533
2026-01-14,87200.17851469392
2026-01-15,87437.68339750642
2026-01-16,87364.40880033845
2026-01-20,85585.70341703767
2026-01-21,86573.59660551423
2026-01-22,87025.85582182283
2026-01-23,87057.42753813142
