,equity
2024-06-03,28595.98293137489
2024-06-04,28296.637441872932
2024-06-05,29034.305807351448
2024-06-06,29014.4471952909
2024-06-07,28738.01277756629
2024-06-10,28951.828298806526
2024-06-11,28455.46639084754
2024-06-12,28693.72273850379
2024-06-13,28837.28468918739
2024-06-14,28786.887380837776
2024-06-17,29086.23287033973
2024-06-18,29200.776479958873
2024-06-20,28913.64787888465
2024-06-21,28977.796530007698
2024-06-24,29269.502645730354
2024-06-25,29367.324520880185
2024-06-26,29403.858029180967
2024-06-27,29450.06286316534
2024-06-28,29334.544064337217
2024-07-01,29394.723812872373
2024-07-02,29591.900021368467
2024-07-03,29723.542172247373
2024-07-05,29894.389950567685
2024-07-08,29928.781735235654
2024-07-09,29957.795712286435
2024-07-10,30253.28979187628
2024-07-11,29993.251644903623
2024-07-12,30181.83746033331
2024-07-15,30264.582516485654
2024-07-16,30443.493649298154
2024-07-17,29525.978985171158
2024-07-18,29325.605310296927
2024-07-19,29132.007531976615
2024-07-22,29430.586267328177
2024-07-23,29384.694177484427
2024-07-24,28722.66353783599
2024-07-25,28573.89986596099
2024-07-26,28767.318668329008
2024-07-29,28429.813317864457
2024-07-30,29182.17052611641
2024-07-31,29110.368241173743
2024-08-01,28530.54574150782
2024-08-02,27013.211615514618
2024-08-05,26239.993842077118
2024-08-06,26477.635352086883
2024-08-07,26303.76251883493
2024-08-08,26901.110602331024
2024-08-09,27017.68781180368
2024-08-12,27031.645575475555
2024-08-13,27468.56964774118
2024-08-14,27553.766791295868
2024-08-15,28018.08966727243
2024-08-16,28079.866156530243
2024-08-19,28343.918158483368
2024-08-20,28298.574103307586
2024-08-21,28394.23645682321
2024-08-22,28175.02112479196
2024-08-23,28469.46643729196
2024-08-26,28402.700140905243
2024-08-27,28441.068427038055
2024-08-28,28278.649115514618
2024-08-29,28281.139349889618
2024-08-30,28546.68860526071
2024-09-03,27968.770575475555
2024-09-04,27912.472601842743
2024-09-05,27845.71253104196
2024-09-06,27384.86975760446
2024-09-09,27686.284613561493
2024-09-10,27804.857123327118
2024-09-11,28085.35089774118
2024-09-12,28318.01349539743
2024-09-13,28463.486761998993
2024-09-16,28504.840216588836
2024-09-17,28516.292181920868
2024-09-18,28433.096564245086
2024-09-19,28910.371771764618
2024-09-20,28861.198981237274
2024-09-23,28932.164435338836
2024-09-24,29013.620001745086
2024-09-25,28950.651312780243
2024-09-26,29063.58966727243
2024-09-27,29022.117926549774
2024-09-30,29136.5566472529
2024-10-01,28879.692084264618
2024-10-02,28891.68567557321
2024-10-03,28839.711371373993
2024-10-04,29097.575140905243
2024-10-07,28838.712164831024
2024-10-08,29107.0722722529
2024-10-09,29305.46613211618
2024-10-10,29254.9921941279
2024-10-11,29427.403571081024
2024-10-14,29664.277777623993
2024-10-15,29437.39874930368
2024-10-16,29563.32678885446
2024-10-17,29565.829474401336
2024-10-18,29677.768622350555
2024-10-21,29629.79425711618
2024-10-22,29614.30499930368
2024-10-23,29347.943304967743
2024-10-24,29410.410834264618
2024-10-25,29400.412543248993
2024-10-28,29489.86798758493
2024-10-29,29536.846259069305
2024-10-30,29448.891180944305
2024-10-31,28880.697516393524
2024-11-01,29000.630316686493
2024-11-04,28939.165106725555
2024-11-05,29283.4804753779
2024-11-06,30000.098334264618
2024-11-07,30228.47150320993
2024-11-08,30357.406500768524
2024-11-11,30385.888556432586
2024-11-12,30292.94055838571
2024-11-13,30307.430609655243
2024-11-14,30115.533148717743
2024-11-15,29735.738165807586
2024-11-18,29549.14463592753
2024-11-19,31677.00412536845
2024-11-20,31273.278249513958
2024-11-21,31742.31467224345
2024-11-22,31583.196477663372
2024-11-25,30619.00885559306
2024-11-26,30584.577733766888
2024-11-27,30014.614835512493
2024-11-29,30117.229659858844
2024-12-02,30767.109659858845
2024-12-03,30627.849659858846
2024-12-04,31197.549659858843
2024-12-05,30661.609659858845
2024-12-06,30370.429659858848
2024-12-09,30256.489659858842
2024-12-10,30762.889659858844
2024-12-11,30269.149659858842
2024-12-12,29931.549659858843
2024-12-13,29619.269659858848
2024-12-16,29593.949659858845
2024-12-17,29627.709659858843
2024-12-18,29273.229659858844
2024-12-19,29343.390957858846
2024-12-20,29343.390957858846
2024-12-23,28840.65297912925
2024-12-24,29129.950220340186
2024-12-26,29442.57271789878
2024-12-27,29274.598840945655
2024-12-30,29148.61843323081
2024-12-31,29176.29176012044
2025-01-02,29176.29176012044
2025-01-03,29176.29176012044
2025-01-06,28847.565349971817
2025-01-07,29290.633068477677
2025-01-08,28961.962569062816
2025-01-10,28961.962569062816
2025-01-13,28961.962569062816
2025-01-14,28961.962569062816
2025-01-15,28961.962569062816
2025-01-16,28961.962569062816
2025-01-17,28961.962569062816
2025-01-21,29500.245351978414
2025-01-22,29292.10138530361
2025-01-23,29478.906465657867
2025-01-24,29920.066816628292
2025-01-27,30122.945844948605
2025-01-28,30276.85606223376
2025-01-29,30171.91465598376
2025-01-30,30332.82041770251
2025-01-31,30133.43778830798
2025-02-03,29874.594404518917
2025-02-04,29759.161054909542
2025-02-05,30066.981489479855
2025-02-06,30297.83994895251
2025-02-07,30210.397016823605
2025-02-10,29818.624555886105
2025-02-11,29983.029463112667
2025-02-12,29920.06407004626
2025-02-13,30465.741255104855
2025-02-14,30801.54112082751
2025-02-18,31172.321455300167
2025-02-19,30965.94053489001
2025-02-20,32116.675733701926
2025-02-21,32930.34725680868
2025-02-24,31595.12740722803
2025-02-25,30666.149548202455
2025-02-26,30666.149548202455
2025-02-27,30666.149548202455
2025-02-28,30666.149548202455
2025-03-03,30666.149548202455
2025-03-04,30666.149548202455
2025-03-05,30666.149548202455
2025-03-06,30666.149548202455
2025-03-07,30666.149548202455
2025-03-10,30666.149548202455
2025-03-11,30666.149548202455
2025-03-12,30666.149548202455
2025-03-13,30666.149548202455
2025-03-14,30666.149548202455
2025-03-17,30666.149548202455
2025-03-18,30666.149548202455
2025-03-19,30666.149548202455
2025-03-20,30666.149548202455
2025-03-21,30666.149548202455
2025-03-24,30666.149548202455
2025-03-25,30666.149548202455
2025-03-26,30666.149548202455
2025-03-27,30666.149548202455
2025-03-28,30666.149548202455
2025-03-31,30666.149548202455
2025-04-01,30666.149548202455
2025-04-02,30666.149548202455
2025-04-03,30666.149548202455
2025-04-04,30666.149548202455
2025-04-07,30666.149548202455
2025-04-08,30666.149548202455
2025-04-09,30666.149548202455
2025-04-10,30666.149548202455
2025-04-11,30666.149548202455
2025-04-14,30666.149548202455
2025-04-15,30666.149548202455
2025-04-16,30666.149548202455
2025-04-17,30666.149548202455
2025-04-21,30666.149548202455
2025-04-22,30666.149548202455
2025-04-23,30666.149548202455
2025-04-24,30666.149548202455
2025-04-25,30666.149548202455
2025-04-28,30666.149548202455
2025-04-29,30666.149548202455
2025-04-30,30666.149548202455
2025-05-01,30666.149548202455
2025-05-02,30764.90831838173
2025-05-05,30588.639092307512
2025-05-06,30333.18651662392
2025-05-07,30460.64257131142
2025-05-08,30672.706780295794
2025-05-09,30633.658928733294
2025-05-12,31645.17687306923
2025-05-13,31853.988213401262
2025-05-14,31894.667534690325
2025-05-15,32050.328545432512
2025-05-16,32253.171257834856
2025-05-19,32288.42577443642
2025-05-20,32179.94982228798
2025-05-21,31638.123955588762
2025-05-22,31650.60167775673
2025-05-23,31434.734063010637
2025-05-27,32087.751641135637
2025-05-28,31902.257561545794
2025-05-29,32028.08886037392
2025-05-30,31992.29052053017
2025-06-02,32172.359795432512
2025-06-03,32355.678582053606
2025-06-04,32347.000908713762
2025-06-05,32190.796074729387
2025-06-06,32521.10155568642
2025-06-09,32550.3840874247
2025-06-10,32734.797234397356
2025-06-11,32641.50469289345
2025-06-12,32771.12932668251
